date,expiry,T,S,strike,cp,price,iv,log(K/S)
2026-02-04,261218,0.8684931506849315,6882.72021484375,4950.0,P,77.44,0.30373345899851906,-0.32962637728705074
2026-02-04,261218,0.8684931506849315,6882.72021484375,5000.0,C,2081.92,0.258161999827609,-0.3195760414335493
2026-02-04,261218,0.8684931506849315,6882.72021484375,5000.0,P,74.4,0.29390304565286174,-0.3195760414335493
2026-02-04,261218,0.8684931506849315,6882.72021484375,5050.0,P,78.5,0.2916559955781068,-0.30962571058038124
2026-02-04,261218,0.8684931506849315,6882.72021484375,5250.0,P,93.6,0.2798343356747261,-0.2707858772641173
2026-02-04,261218,0.8684931506849315,6882.72021484375,5300.0,P,97.4,0.27658282888756547,-0.2613071333095735
2026-02-04,261218,0.8684931506849315,6882.72021484375,5350.0,P,100.28,0.27243962120598453,-0.2519173929597345
2026-02-04,261218,0.8684931506849315,6882.72021484375,5400.0,P,103.0,0.26809885120261606,-0.24261500029742095
2026-02-04,261218,0.8684931506849315,6882.72021484375,5450.0,P,118.53,0.2737769223835812,-0.23339834519249694
2026-02-04,261218,0.8684931506849315,6882.72021484375,5500.0,P,124.23,0.2713129680322694,-0.2242658616292244
2026-02-04,261218,0.8684931506849315,6882.72021484375,5700.0,P,133.5,0.2507620123062746,-0.18854777902714515
2026-02-04,261218,0.8684931506849315,6882.72021484375,5750.0,P,154.18,0.2575949099120453,-0.17981409905839066
2026-02-04,261218,0.8684931506849315,6882.72021484375,5850.0,P,160.3,0.24747547914070003,-0.1625722926238846
2026-02-04,261218,0.8684931506849315,6882.72021484375,5950.0,P,169.26,0.23883024307938147,-0.14562273431011133
2026-02-04,261218,0.8684931506849315,6882.72021484375,6000.0,C,1218.0,0.22018326673825717,-0.13725448463959472
2026-02-04,261218,0.8684931506849315,6882.72021484375,6000.0,P,176.93,0.2362084441714992,-0.13725448463959472
2026-02-04,261218,0.8684931506849315,6882.72021484375,6050.0,P,195.76,0.23960571831800942,-0.1289556818248996
2026-02-04,261218,0.8684931506849315,6882.72021484375,6100.0,P,207.73,0.23879697763403787,-0.12072518268838414
2026-02-04,261218,0.8684931506849315,6882.72021484375,6250.0,P,233.43,0.22971177658588834,-0.09643249011933956
2026-02-04,261218,0.8684931506849315,6882.72021484375,6300.0,P,226.1,0.2185105713495194,-0.08846432047016267
2026-02-04,261218,0.8684931506849315,6882.72021484375,6350.0,P,242.15,0.21877259783144393,-0.08055914096304939
2026-02-04,261218,0.8684931506849315,6882.72021484375,6400.0,P,254.8,0.21709852647370662,-0.0727159635020235
2026-02-04,261218,0.8684931506849315,6882.72021484375,6450.0,P,265.1,0.214094534113063,-0.06493382305996855
2026-02-04,261218,0.8684931506849315,6882.72021484375,6500.0,C,831.2,0.19804831319478333,-0.05721177696605824
2026-02-04,261218,0.8684931506849315,6882.72021484375,6500.0,P,270.56,0.20869592688515415,-0.05721177696605824
2026-02-04,261218,0.8684931506849315,6882.72021484375,6550.0,P,286.2,0.20773237458219745,-0.04954890422048911
2026-02-04,261218,0.8684931506849315,6882.72021484375,6600.0,P,301.88,0.20650706252478596,-0.04194430483526979
2026-02-04,261218,0.8684931506849315,6882.72021484375,6650.0,C,709.62,0.18487921639108812,-0.03439709919988688
2026-02-04,261218,0.8684931506849315,6882.72021484375,6700.0,C,664.8,0.17829702851383658,-0.02690642747072927
2026-02-04,261218,0.8684931506849315,6882.72021484375,6700.0,P,342.34,0.20710687953357151,-0.02690642747072927
2026-02-04,261218,0.8684931506849315,6882.72021484375,6750.0,P,341.45,0.198115664708573,-0.019471448983211185
2026-02-04,261218,0.8684931506849315,6882.72021484375,6800.0,C,596.05,0.1734250415822168,-0.012091341685588623
2026-02-04,261218,0.8684931506849315,6882.72021484375,6800.0,P,362.57,0.1981315066305842,-0.012091341685588623
2026-02-04,261218,0.8684931506849315,6882.72021484375,6850.0,C,570.5,0.17418925446891567,-0.004765301593515712
2026-02-04,261218,0.8684931506849315,6882.72021484375,6850.0,P,381.0,0.19674058228660085,-0.004765301593515712
2026-02-04,261218,0.8684931506849315,6882.72021484375,6900.0,C,549.9,0.17658522094755139,0.002507457735563958
2026-02-04,261218,0.8684931506849315,6882.72021484375,6900.0,P,391.32,0.19180206770278996,0.002507457735563958
2026-02-04,261218,0.8684931506849315,6882.72021484375,6950.0,C,505.75,0.16916926605096475,0.009727705709051139
2026-02-04,261218,0.8684931506849315,6882.72021484375,6950.0,P,405.36,0.18813512031271662,0.009727705709051139
2026-02-04,260320,0.12054794520547946,6882.72021484375,4700.0,P,2.78,0.4696562504014142,-0.3814514451516368
2026-02-04,260320,0.12054794520547946,6882.72021484375,5000.0,P,4.1,0.42265016060071875,-0.3195760414335493
2026-02-04,260320,0.12054794520547946,6882.72021484375,5100.0,P,6.25,0.4248467269072784,-0.2997734141373696
2026-02-04,260320,0.12054794520547946,6882.72021484375,5200.0,P,5.4,0.3923950933611072,-0.280355328280268
2026-02-04,260320,0.12054794520547946,6882.72021484375,5300.0,P,5.9,0.3743871440365372,-0.2613071333095735
2026-02-04,260320,0.12054794520547946,6882.72021484375,5350.0,P,7.0,0.37272859481687587,-0.2519173929597345
2026-02-04,260320,0.12054794520547946,6882.72021484375,5400.0,P,7.2,0.3626969417753688,-0.24261500029742095
2026-02-04,260320,0.12054794520547946,6882.72021484375,5500.0,P,8.03,0.3456779399862454,-0.2242658616292244
2026-02-04,260320,0.12054794520547946,6882.72021484375,5550.0,P,10.04,0.3472149113496514,-0.21521602610930649
2026-02-04,260320,0.12054794520547946,6882.72021484375,5600.0,P,8.61,0.3262801670861651,-0.20624735612654607
2026-02-04,260320,0.12054794520547946,6882.72021484375,5650.0,P,10.3,0.3248516525349419,-0.19735840870930005
2026-02-04,260320,0.12054794520547946,6882.72021484375,5700.0,P,11.2,0.3178703613285527,-0.18854777902714515
2026-02-04,260320,0.12054794520547946,6882.72021484375,5750.0,P,12.3,0.31143469279450114,-0.17981409905839066
2026-02-04,260320,0.12054794520547946,6882.72021484375,5800.0,P,12.76,0.3015096543782311,-0.1711560363152761
2026-02-04,260320,0.12054794520547946,6882.72021484375,5850.0,P,13.0,0.29047122000784464,-0.1625722926238846
2026-02-04,260320,0.12054794520547946,6882.72021484375,5900.0,P,17.0,0.29452611914277765,-0.15406160295597596
2026-02-04,260320,0.12054794520547946,6882.72021484375,6000.0,C,936.63,0.30297823260513457,-0.13725448463959472
2026-02-04,260320,0.12054794520547946,6882.72021484375,6000.0,P,17.5,0.2711309814008994,-0.13725448463959472
2026-02-04,260320,0.12054794520547946,6882.72021484375,6100.0,P,21.6,0.2586240079644961,-0.12072518268838414
2026-02-04,260320,0.12054794520547946,6882.72021484375,6150.0,P,26.0,0.2575803559165333,-0.11256187204922319
2026-02-04,260320,0.12054794520547946,6882.72021484375,6200.0,P,25.92,0.2439031670078528,-0.10446466181660383
2026-02-04,260320,0.12054794520547946,6882.72021484375,6250.0,P,30.3,0.24073844636890995,-0.09643249011933956
2026-02-04,260320,0.12054794520547946,6882.72021484375,6300.0,P,35.8,0.2385211301277481,-0.08846432047016267
2026-02-04,260320,0.12054794520547946,6882.72021484375,6350.0,P,41.7,0.23548603219465217,-0.08055914096304939
2026-02-04,260320,0.12054794520547946,6882.72021484375,6400.0,P,40.51,0.21837791007127821,-0.0727159635020235
2026-02-04,260320,0.12054794520547946,6882.72021484375,6450.0,P,50.6,0.22048010528861214,-0.06493382305996855
2026-02-04,260320,0.12054794520547946,6882.72021484375,6500.0,P,56.75,0.21418906185015696,-0.05721177696605824
2026-02-04,260320,0.12054794520547946,6882.72021484375,6550.0,P,63.2,0.20711528508467758,-0.04954890422048911
2026-02-04,260320,0.12054794520547946,6882.72021484375,6600.0,P,66.8,0.19497550129227795,-0.04194430483526979
2026-02-04,260320,0.12054794520547946,6882.72021484375,6650.0,P,75.94,0.18913302203428684,-0.03439709919988688
2026-02-04,260320,0.12054794520547946,6882.72021484375,6700.0,C,295.6,0.18001486185971025,-0.02690642747072927
2026-02-04,260320,0.12054794520547946,6882.72021484375,6700.0,P,93.47,0.19172159742937064,-0.02690642747072927
2026-02-04,260320,0.12054794520547946,6882.72021484375,6750.0,P,105.27,0.18523516602482365,-0.019471448983211185
2026-02-04,260320,0.12054794520547946,6882.72021484375,6800.0,C,224.0,0.17099923065621095,-0.012091341685588623
2026-02-04,260320,0.12054794520547946,6882.72021484375,6800.0,P,106.52,0.1653290376954754,-0.012091341685588623
2026-02-04,260320,0.12054794520547946,6882.72021484375,6850.0,C,186.04,0.1609602901963101,-0.004765301593515712
2026-02-04,260320,0.12054794520547946,6882.72021484375,6850.0,P,126.41,0.16407616452228196,-0.004765301593515712
2026-02-04,260320,0.12054794520547946,6882.72021484375,6900.0,C,161.87,0.16318239881314744,0.002507457735563958
2026-02-04,260320,0.12054794520547946,6882.72021484375,6900.0,P,147.73,0.16173749531860715,0.002507457735563958
2026-02-04,260320,0.12054794520547946,6882.72021484375,6950.0,C,116.97,0.1408957389191428,0.009727705709051139
2026-02-04,260320,0.12054794520547946,6882.72021484375,6950.0,P,173.39,0.1613074494757012,0.009727705709051139
2026-02-05,260918,0.6164383561643836,6798.39990234375,4000.0,P,25.2,0.3996453946693002,-0.5303929148939261
2026-02-05,260918,0.6164383561643836,6798.39990234375,4250.0,P,28.67,0.3705970748820815,-0.4697682930774913
2026-02-05,260918,0.6164383561643836,6798.39990234375,4450.0,P,33.48,0.3518438892780432,-0.423783179835668
2026-02-05,260918,0.6164383561643836,6798.39990234375,4500.0,P,38.0,0.35380042488241426,-0.41260987923754266
2026-02-05,260918,0.6164383561643836,6798.39990234375,4600.0,P,39.31,0.34138069885512523,-0.39063097251876744
2026-02-05,260918,0.6164383561643836,6798.39990234375,4650.0,P,42.4,0.33965766683881515,-0.3798200564145519
2026-02-05,260918,0.6164383561643836,6798.39990234375,4700.0,P,41.72,0.33100482948707177,-0.3691247672978039
2026-02-05,260918,0.6164383561643836,6798.39990234375,4750.0,P,44.23,0.32800358237360205,-0.3585426579672671
2026-02-05,260918,0.6164383561643836,6798.39990234375,4800.0,P,50.3,0.330517810846857,-0.3480713580999716
2026-02-05,260918,0.6164383561643836,6798.39990234375,4850.0,P,47.59,0.3187823641162709,-0.3377085710644249
2026-02-05,260918,0.6164383561643836,6798.39990234375,4950.0,P,56.7,0.317604366846729,-0.3172996994332179
2026-02-05,260918,0.6164383561643836,6798.39990234375,5000.0,P,58.3,0.312360771161085,-0.3072493635797165
2026-02-05,260918,0.6164383561643836,6798.39990234375,5200.0,P,66.5,0.2931102026474534,-0.26802865042643514
2026-02-05,260918,0.6164383561643836,6798.39990234375,5250.0,P,69.4,0.2891031239953483,-0.2584591994102845
2026-02-05,260918,0.6164383561643836,6798.39990234375,5300.0,P,73.0,0.2857503246648473,-0.24898045545574068
2026-02-05,260918,0.6164383561643836,6798.39990234375,5350.0,P,76.66,0.28227981454921625,-0.2395907151059016
2026-02-05,260918,0.6164383561643836,6798.39990234375,5400.0,P,79.62,0.27790109008783653,-0.23028832244358816
2026-02-05,260918,0.6164383561643836,6798.39990234375,5450.0,P,85.8,0.27664719756218475,-0.2210716673386641
2026-02-05,260918,0.6164383561643836,6798.39990234375,5500.0,P,92.9,0.2759174206992823,-0.21193918377539164
2026-02-05,260918,0.6164383561643836,6798.39990234375,5550.0,P,97.6,0.27259356905599164,-0.2028893482554737
2026-02-05,260918,0.6164383561643836,6798.39990234375,5650.0,P,102.5,0.26147206249756944,-0.18503173085546729
2026-02-05,260918,0.6164383561643836,6798.39990234375,5700.0,P,113.9,0.2633088614917657,-0.17622110117331233
2026-02-05,260918,0.6164383561643836,6798.39990234375,5750.0,P,119.5,0.2599201135086008,-0.1674874212045578
2026-02-05,260918,0.6164383561643836,6798.39990234375,5800.0,P,118.6,0.25124928440979755,-0.15882935846144317
2026-02-05,260918,0.6164383561643836,6798.39990234375,5850.0,P,132.0,0.25351160238623016,-0.15024561477005163
2026-02-05,260918,0.6164383561643836,6798.39990234375,5900.0,P,139.5,0.2508829813140765,-0.14173492510214308
2026-02-05,260918,0.6164383561643836,6798.39990234375,5950.0,P,141.1,0.2438267471855528,-0.1332960564562784
2026-02-05,260918,0.6164383561643836,6798.39990234375,6000.0,P,154.0,0.24450561074895577,-0.12492780678576187
2026-02-05,260918,0.6164383561643836,6798.39990234375,6050.0,P,151.8,0.23466212019817312,-0.11662900397106672
2026-02-05,260918,0.6164383561643836,6798.39990234375,6100.0,P,170.0,0.23816380361767772,-0.1083985048345512
2026-02-05,260918,0.6164383561643836,6798.39990234375,6150.0,P,173.67,0.2319073581794826,-0.10023519419539034
2026-02-05,260918,0.6164383561643836,6798.39990234375,6200.0,P,179.33,0.2267655561435943,-0.09213798396277093
2026-02-05,260918,0.6164383561643836,6798.39990234375,6250.0,P,186.93,0.2226180880609446,-0.08410581226550673
2026-02-05,260918,0.6164383561643836,6798.39990234375,6300.0,P,193.9,0.21787802695168174,-0.07613764261632981
2026-02-05,260918,0.6164383561643836,6798.39990234375,6350.0,P,203.9,0.21465913192054703,-0.06823246310921649
2026-02-05,260918,0.6164383561643836,6798.39990234375,6400.0,C,747.99,0.20806250914972202,-0.06038928564819067
2026-02-05,260918,0.6164383561643836,6798.39990234375,6400.0,P,216.23,0.2124469873385178,-0.06038928564819067
2026-02-05,260918,0.6164383561643836,6798.39990234375,6450.0,P,239.29,0.2156964827494823,-0.05260714520613567
2026-02-05,260918,0.6164383561643836,6798.39990234375,6500.0,P,240.47,0.20677897061700218,-0.044885099112225435
2026-02-05,260918,0.6164383561643836,6798.39990234375,6550.0,P,260.45,0.20754010395034866,-0.037222226366656265
2026-02-05,260918,0.6164383561643836,6798.39990234375,6600.0,C,583.94,0.18709240059076732,-0.02961762698143702
2026-02-05,260918,0.6164383561643836,6798.39990234375,6600.0,P,263.97,0.19943343534670013,-0.02961762698143702
2026-02-05,260918,0.6164383561643836,6798.39990234375,6650.0,C,557.0,0.18830997499570845,-0.022070421346054064
2026-02-05,260918,0.6164383561643836,6798.39990234375,6650.0,P,281.37,0.1981216530242558,-0.022070421346054064
2026-02-05,260918,0.6164383561643836,6798.39990234375,6700.0,C,522.11,0.185067702123547,-0.014579749616896414
2026-02-05,260918,0.6164383561643836,6798.39990234375,6700.0,P,283.04,0.18862469685035954,-0.014579749616896414
2026-02-05,260918,0.6164383561643836,6798.39990234375,6750.0,P,316.0,0.19419119447140978,-0.0071447711293784015
2026-02-05,260918,0.6164383561643836,6798.39990234375,6800.0,C,446.3,0.17453788604541884,0.00023533616824409273
2026-02-05,260918,0.6164383561643836,6798.39990234375,6800.0,P,328.24,0.1891846213512759,0.00023533616824409273
2026-02-05,260918,0.6164383561643836,6798.39990234375,6850.0,P,331.64,0.179610708747217,0.007561376260317045
2026-02-05,260918,0.6164383561643836,6798.39990234375,6900.0,C,387.05,0.170362223239467,0.014834135589396866
2026-02-05,260918,0.6164383561643836,6798.39990234375,6900.0,P,354.07,0.17873219435801238,0.014834135589396866
2026-02-05,260918,0.6164383561643836,6798.39990234375,6950.0,C,365.4,0.17133091589356916,0.022054383562883976
2026-02-05,260918,0.6164383561643836,6798.39990234375,6950.0,P,380.8,0.1794152907163608,0.022054383562883976
2026-02-05,261218,0.8657534246575342,6798.39990234375,4000.0,P,38.0,0.3706226470540358,-0.5303929148939261
2026-02-05,261218,0.8657534246575342,6798.39990234375,4150.0,P,40.55,0.354592588232647,-0.49357894177121
2026-02-05,261218,0.8657534246575342,6798.39990234375,4200.0,P,40.88,0.34832821626277116,-0.4816027507244942
2026-02-05,261218,0.8657534246575342,6798.39990234375,4250.0,P,43.59,0.34629059073637386,-0.4697682930774913
2026-02-05,261218,0.8657534246575342,6798.39990234375,4350.0,P,46.61,0.33772980033105776,-0.44651143091322404
2026-02-05,261218,0.8657534246575342,6798.39990234375,4400.0,P,48.32,0.33368976740059625,-0.4350827350896014
2026-02-05,261218,0.8657534246575342,6798.39990234375,4450.0,P,49.81,0.32925234813531706,-0.423783179835668
2026-02-05,261218,0.8657534246575342,6798.39990234375,4500.0,P,57.1,0.33309018731986406,-0.41260987923754266
2026-02-05,261218,0.8657534246575342,6798.39990234375,4550.0,P,57.2,0.32644225705752755,-0.40156004305095777
2026-02-05,261218,0.8657534246575342,6798.39990234375,4700.0,P,62.36,0.3130762577895593,-0.3691247672978039
2026-02-05,261218,0.8657534246575342,6798.39990234375,4800.0,P,67.17,0.30559491067837974,-0.3480713580999716
2026-02-05,261218,0.8657534246575342,6798.39990234375,4850.0,P,70.72,0.30303333475776756,-0.3377085710644249
2026-02-05,261218,0.8657534246575342,6798.39990234375,5000.0,C,2005.85,0.26308970514055435,-0.3072493635797165
2026-02-05,261218,0.8657534246575342,6798.39990234375,5000.0,P,80.5,0.2935255006644105,-0.3072493635797165
2026-02-05,261218,0.8657534246575342,6798.39990234375,5100.0,P,91.98,0.29130153373673845,-0.2874467362835367
2026-02-05,261218,0.8657534246575342,6798.39990234375,5150.0,P,91.3,0.2839325597915721,-0.2776905613381721
2026-02-05,261218,0.8657534246575342,6798.39990234375,5200.0,P,96.2,0.2816586000468663,-0.26802865042643514
2026-02-05,261218,0.8657534246575342,6798.39990234375,5250.0,P,100.3,0.2785114257409688,-0.2584591994102845
2026-02-05,261218,0.8657534246575342,6798.39990234375,5300.0,P,109.38,0.279367558105128,-0.24898045545574068
2026-02-05,261218,0.8657534246575342,6798.39990234375,5400.0,P,119.43,0.27365781520127924,-0.23028832244358816
2026-02-05,261218,0.8657534246575342,6798.39990234375,5500.0,P,123.09,0.2626834972510907,-0.21193918377539164
2026-02-05,261218,0.8657534246575342,6798.39990234375,5550.0,P,130.1,0.26089695572130284,-0.2028893482554737
2026-02-05,261218,0.8657534246575342,6798.39990234375,5600.0,P,136.25,0.25829582852182636,-0.19392067827271323
2026-02-05,261218,0.8657534246575342,6798.39990234375,5700.0,P,144.66,0.2500397522403997,-0.17622110117331233
2026-02-05,261218,0.8657534246575342,6798.39990234375,5800.0,P,171.8,0.25298807548230745,-0.15882935846144317
2026-02-05,261218,0.8657534246575342,6798.39990234375,5850.0,P,173.3,0.24667258297086211,-0.15024561477005163
2026-02-05,261218,0.8657534246575342,6798.39990234375,5900.0,P,172.58,0.2390379212979111,-0.14173492510214308
2026-02-05,261218,0.8657534246575342,6798.39990234375,6000.0,C,1146.11,0.21892697953930426,-0.12492780678576187
2026-02-05,261218,0.8657534246575342,6798.39990234375,6000.0,P,201.57,0.24087572743702132,-0.12492780678576187
2026-02-05,261218,0.8657534246575342,6798.39990234375,6050.0,P,206.9,0.23631641549704274,-0.11662900397106672
2026-02-05,261218,0.8657534246575342,6798.39990234375,6100.0,P,212.24,0.2316601709218074,-0.1083985048345512
2026-02-05,261218,0.8657534246575342,6798.39990234375,6150.0,P,221.6,0.22897446689496576,-0.10023519419539034
2026-02-05,261218,0.8657534246575342,6798.39990234375,6200.0,P,236.6,0.22893045517756636,-0.09213798396277093
2026-02-05,261218,0.8657534246575342,6798.39990234375,6250.0,P,235.53,0.2206669956369891,-0.08410581226550673
2026-02-05,261218,0.8657534246575342,6798.39990234375,6350.0,P,265.78,0.21953264385078863,-0.06823246310921649
2026-02-05,261218,0.8657534246575342,6798.39990234375,6400.0,P,275.75,0.2161434000732959,-0.06038928564819067
2026-02-05,261218,0.8657534246575342,6798.39990234375,6450.0,P,292.7,0.21573529577925887,-0.05260714520613567
2026-02-05,261218,0.8657534246575342,6798.39990234375,6500.0,C,773.22,0.19920161281452475,-0.044885099112225435
2026-02-05,261218,0.8657534246575342,6798.39990234375,6500.0,P,295.88,0.20888938533462312,-0.044885099112225435
2026-02-05,261218,0.8657534246575342,6798.39990234375,6550.0,P,309.1,0.20636454510275748,-0.037222226366656265
2026-02-05,261218,0.8657534246575342,6798.39990234375,6600.0,C,698.47,0.19238551901761752,-0.02961762698143702
2026-02-05,261218,0.8657534246575342,6798.39990234375,6600.0,P,333.3,0.2083447390577287,-0.02961762698143702
2026-02-05,261218,0.8657534246575342,6798.39990234375,6650.0,C,658.74,0.18764028569154315,-0.022070421346054064
2026-02-05,261218,0.8657534246575342,6798.39990234375,6700.0,C,626.58,0.18589328902624497,-0.014579749616896414
2026-02-05,261218,0.8657534246575342,6798.39990234375,6700.0,P,352.61,0.19900023829123892,-0.014579749616896414
2026-02-05,261218,0.8657534246575342,6798.39990234375,6750.0,C,592.93,0.18323665920193152,-0.0071447711293784015
2026-02-05,261218,0.8657534246575342,6798.39990234375,6750.0,P,380.7,0.2016814503057606,-0.0071447711293784015
2026-02-05,261218,0.8657534246575342,6798.39990234375,6800.0,C,568.17,0.1839594318458951,0.00023533616824409273
2026-02-05,261218,0.8657534246575342,6798.39990234375,6800.0,P,399.0,0.1999759149177842,0.00023533616824409273
2026-02-05,261218,0.8657534246575342,6798.39990234375,6850.0,C,519.0,0.17440688833942664,0.007561376260317045
2026-02-05,261218,0.8657534246575342,6798.39990234375,6850.0,P,406.55,0.1936297392378381,0.007561376260317045
2026-02-05,261218,0.8657534246575342,6798.39990234375,6900.0,C,499.51,0.17665073888805624,0.014834135589396866
2026-02-05,261218,0.8657534246575342,6798.39990234375,6900.0,P,414.19,0.18711567794702513,0.014834135589396866
2026-02-05,261218,0.8657534246575342,6798.39990234375,6950.0,P,448.25,0.19094966862017815,0.022054383562883976
2026-02-05,260320,0.1178082191780822,6798.39990234375,4700.0,P,4.2,0.4874492140138965,-0.3691247672978039
2026-02-05,260320,0.1178082191780822,6798.39990234375,5000.0,P,6.0,0.43697687499205823,-0.3072493635797165
2026-02-05,260320,0.1178082191780822,6798.39990234375,5100.0,P,6.77,0.4203224703516162,-0.2874467362835367
2026-02-05,260320,0.1178082191780822,6798.39990234375,5200.0,P,7.5,0.4024527948423654,-0.26802865042643514
2026-02-05,260320,0.1178082191780822,6798.39990234375,5300.0,P,8.5,0.385998713253638,-0.24898045545574068
2026-02-05,260320,0.1178082191780822,6798.39990234375,5350.0,P,9.1,0.37810081483316144,-0.2395907151059016
2026-02-05,260320,0.1178082191780822,6798.39990234375,5400.0,P,10.4,0.3744639102068175,-0.23028832244358816
2026-02-05,260320,0.1178082191780822,6798.39990234375,5500.0,P,11.1,0.3538265574213794,-0.21193918377539164
2026-02-05,260320,0.1178082191780822,6798.39990234375,5550.0,P,11.8,0.3453221184862996,-0.2028893482554737
2026-02-05,260320,0.1178082191780822,6798.39990234375,5600.0,P,12.6,0.33705365346580063,-0.19392067827271323
2026-02-05,260320,0.1178082191780822,6798.39990234375,5650.0,P,13.9,0.33086058462364254,-0.18503173085546729
2026-02-05,260320,0.1178082191780822,6798.39990234375,5700.0,P,15.92,0.327174043193386,-0.17622110117331233
2026-02-05,260320,0.1178082191780822,6798.39990234375,5750.0,P,15.5,0.31254065001100545,-0.1674874212045578
2026-02-05,260320,0.1178082191780822,6798.39990234375,5800.0,P,18.92,0.31304469879096347,-0.15882935846144317
2026-02-05,260320,0.1178082191780822,6798.39990234375,5850.0,P,19.9,0.30336550915598154,-0.15024561477005163
2026-02-05,260320,0.1178082191780822,6798.39990234375,5900.0,P,21.24,0.2946047854320014,-0.14173492510214308
2026-02-05,260320,0.1178082191780822,6798.39990234375,6000.0,C,834.4,0.22889819862146465,-0.12492780678576187
2026-02-05,260320,0.1178082191780822,6798.39990234375,6000.0,P,27.8,0.28681703132838676,-0.12492780678576187
2026-02-05,260320,0.1178082191780822,6798.39990234375,6050.0,P,29.3,0.27675254555240103,-0.11662900397106672
2026-02-05,260320,0.1178082191780822,6798.39990234375,6100.0,P,34.9,0.27603775654403095,-0.1083985048345512
2026-02-05,260320,0.1178082191780822,6798.39990234375,6150.0,P,37.13,0.26636972871824793,-0.10023519419539034
2026-02-05,260320,0.1178082191780822,6798.39990234375,6200.0,P,43.48,0.2645287894809333,-0.09213798396277093
2026-02-05,260320,0.1178082191780822,6798.39990234375,6250.0,P,47.09,0.25603325353193807,-0.08410581226550673
2026-02-05,260320,0.1178082191780822,6798.39990234375,6300.0,P,54.04,0.25260456788501695,-0.07613764261632981
2026-02-05,260320,0.1178082191780822,6798.39990234375,6350.0,P,55.3,0.23848319665303203,-0.06823246310921649
2026-02-05,260320,0.1178082191780822,6798.39990234375,6400.0,P,62.8,0.2337530622407743,-0.06038928564819067
2026-02-05,260320,0.1178082191780822,6798.39990234375,6450.0,P,71.41,0.22921465694421006,-0.05260714520613567
2026-02-05,260320,0.1178082191780822,6798.39990234375,6500.0,P,79.94,0.2230701668676686,-0.044885099112225435
2026-02-05,260320,0.1178082191780822,6798.39990234375,6550.0,P,89.0,0.2162005998700385,-0.037222226366656265
2026-02-05,260320,0.1178082191780822,6798.39990234375,6600.0,P,100.07,0.21034359760504223,-0.02961762698143702
2026-02-05,260320,0.1178082191780822,6798.39990234375,6650.0,P,116.3,0.20885189909102256,-0.022070421346054064
2026-02-05,260320,0.1178082191780822,6798.39990234375,6700.0,C,236.8,0.1796739408102539,-0.014579749616896414
2026-02-05,260320,0.1178082191780822,6798.39990234375,6700.0,P,123.52,0.1951140541151347,-0.014579749616896414
2026-02-05,260320,0.1178082191780822,6798.39990234375,6750.0,P,140.0,0.19004618755768796,-0.0071447711293784015
2026-02-05,260320,0.1178082191780822,6798.39990234375,6800.0,C,177.0,0.1754419597679705,0.00023533616824409273
2026-02-05,260320,0.1178082191780822,6798.39990234375,6800.0,P,165.12,0.19212298647119133,0.00023533616824409273
2026-02-05,260320,0.1178082191780822,6798.39990234375,6850.0,C,143.25,0.16541065812905117,0.007561376260317045
2026-02-05,260320,0.1178082191780822,6798.39990234375,6850.0,P,185.12,0.1862791198949384,0.007561376260317045
2026-02-05,260320,0.1178082191780822,6798.39990234375,6900.0,C,116.9,0.1605854363819125,0.014834135589396866
2026-02-05,260320,0.1178082191780822,6798.39990234375,6900.0,P,202.29,0.17488588678285788,0.014834135589396866
2026-02-05,260320,0.1178082191780822,6798.39990234375,6950.0,C,91.02,0.1532000633044074,0.022054383562883976
2026-02-05,260320,0.1178082191780822,6798.39990234375,6950.0,P,210.55,0.1503844860410989,0.022054383562883976
2026-02-06,260918,0.6136986301369863,6932.2998046875,4000.0,P,21.7,0.4002536797796694,-0.5498972591761269
2026-02-06,260918,0.6136986301369863,6932.2998046875,4100.0,P,23.3,0.39009452053253446,-0.5252046465857554
2026-02-06,260918,0.6136986301369863,6932.2998046875,4250.0,P,27.73,0.3800277032211263,-0.48927263735969195
2026-02-06,260918,0.6136986301369863,6932.2998046875,4300.0,P,29.34,0.376662508561612,-0.4775765975965007
2026-02-06,260918,0.6136986301369863,6932.2998046875,4400.0,P,31.03,0.3658615528317753,-0.454587079371802
2026-02-06,260918,0.6136986301369863,6932.2998046875,4450.0,P,32.29,0.3613785361890375,-0.44328752411786865
2026-02-06,260918,0.6136986301369863,6932.2998046875,4550.0,P,33.4,0.34916428890157497,-0.4210643873331583
2026-02-06,260918,0.6136986301369863,6932.2998046875,4600.0,P,36.5,0.34834875141386396,-0.4101353168009681
2026-02-06,260918,0.6136986301369863,6932.2998046875,4650.0,P,35.55,0.3391487531608232,-0.3993244006967525
2026-02-06,260918,0.6136986301369863,6932.2998046875,4700.0,P,37.0,0.3348117011467558,-0.38862911158000457
2026-02-06,260918,0.6136986301369863,6932.2998046875,4750.0,P,38.5,0.3304814120189266,-0.37804700224946763
2026-02-06,260918,0.6136986301369863,6932.2998046875,4800.0,P,40.16,0.32635293033846513,-0.36757570238217224
2026-02-06,260918,0.6136986301369863,6932.2998046875,4850.0,P,45.0,0.3275585476680187,-0.3572129153466255
2026-02-06,260918,0.6136986301369863,6932.2998046875,4900.0,P,45.18,0.32062377306707823,-0.3469564151794365
2026-02-06,260918,0.6136986301369863,6932.2998046875,5000.0,P,48.1,0.3109029784385558,-0.3267537078619171
